trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,43,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,1,1,17,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,2,2,38,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,3,3,41,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,4,4,87,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,5,5,54,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,6,6,45,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,7,7,69,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,8,8,90,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,9,9,8,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,10,10,86,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,11,11,13,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
0,12,12,3,1,,5cd7e678df739100011b1839,62bbfb3cd49be600f97778db,2022-06-29_09h22.23.080,Colour_Asymmetry_Pilot,2022.1.3,Win32,15.02133029,62bbe60bf3d75ef465d3e404,,,,,,
