trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,57,57,84,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,58,58,62,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,59,59,43,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,60,60,117,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,61,61,145,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,62,62,146,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,63,63,92,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,64,64,0,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,65,65,161,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,66,66,137,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,67,67,106,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,68,68,23,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,69,69,55,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,70,70,158,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,71,71,78,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,72,72,30,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,73,73,160,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,74,74,14,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,75,75,128,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,76,76,90,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,77,77,69,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,78,78,36,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,79,79,100,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,80,80,52,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,81,81,105,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,82,82,35,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,83,83,99,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,84,84,48,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,85,85,33,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,86,86,93,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,87,87,113,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,88,88,59,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,89,89,37,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,90,90,45,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,91,91,66,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,92,92,138,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,93,93,65,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,94,94,71,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,95,95,40,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,96,96,32,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,97,97,147,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,98,98,73,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,99,99,41,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,100,100,96,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,101,101,9,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,102,102,91,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,103,103,153,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,104,104,107,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,105,105,3,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,106,106,87,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,107,107,108,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,108,108,149,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,109,109,111,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,110,110,79,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,111,111,88,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,112,112,123,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,113,113,86,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,114,114,134,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,115,115,120,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,116,116,136,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,117,117,16,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,118,118,12,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,119,119,114,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,120,120,68,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,121,121,80,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,122,122,47,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,123,123,75,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,124,124,7,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,125,125,94,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,126,126,15,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,127,127,72,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,128,128,82,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,129,129,132,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,130,130,112,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,131,131,4,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,132,132,101,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,133,133,39,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,134,134,60,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,135,135,157,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,136,136,104,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,137,137,150,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,138,138,19,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,139,139,44,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,140,140,56,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,141,141,152,1,onetwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,142,142,26,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,143,143,34,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,144,144,25,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,145,145,154,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,146,146,20,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,147,147,49,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,148,148,102,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,149,149,38,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,150,150,70,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,151,151,74,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,152,152,141,1,threefour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,153,153,17,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,154,154,27,1,twofour,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,155,155,46,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,156,156,42,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,157,157,28,1,threeone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,158,158,118,1,fourtwo,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,159,159,1,1,onethree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,160,160,98,1,twoone,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,0,161,161,159,1,fourthree,,,,
,,,,,,6138bd1ef0be33edbefe6cd1,62bbfadda516c33221066962,2022-06-29_09h10.35.226,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.16485169,62bbe60bf3d75ef465d3e404,,,,,,,space,2.0224,space,1.1355
