trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,29,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,1,1,64,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,2,2,55,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,3,3,31,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,4,4,81,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,5,5,2,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,6,6,38,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,7,7,63,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,8,8,66,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,9,9,53,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,10,10,91,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,11,11,75,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,12,12,17,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
0,13,13,60,1,,5f91976a948f570115a30933,62bbfa2fd1527db7dc8c9419,2022-06-29_09h12.14.504,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.0240096,62bbe60bf3d75ef465d3e404,,,,,,
