trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,78,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,1,1,56,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,2,2,30,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,3,3,32,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,4,4,72,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,5,5,35,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,6,6,71,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,7,7,16,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,8,8,28,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
0,9,9,4,1,,6070b67d921b68125705efd6,62bbfb8a6e16f86e54766a03,2022-06-29_09h14.52.812,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62bbe60bf3d75ef465d3e404,,,,,,
