trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,81,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,1,1,41,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,2,2,83,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,3,3,75,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,4,4,69,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,5,5,55,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,6,6,17,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,7,7,50,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,8,8,26,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,9,9,48,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,10,10,70,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,11,11,72,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,12,12,66,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,13,13,28,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,14,14,4,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,15,15,42,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,16,16,13,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,17,17,30,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,18,18,43,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,19,19,54,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,20,20,86,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,21,21,37,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,22,22,59,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,23,23,12,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,24,24,1,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,25,25,88,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,26,26,82,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,27,27,63,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,28,28,65,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,29,29,10,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,30,30,24,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,31,31,92,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,32,32,40,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,33,33,6,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,34,34,71,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,35,35,68,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,36,36,73,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,37,37,76,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,38,38,79,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,39,39,89,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,40,40,23,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,41,41,64,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,42,42,77,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,43,43,36,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,44,44,58,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,45,45,34,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,46,46,22,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,47,47,16,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,48,48,15,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,49,49,56,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,50,50,35,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,51,51,44,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
0,52,52,74,1,,60b8b97ca85ee806543a40e1,62bbfb5431af2eabdc826012,2022-06-29_24h16.35.614,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.98080614,62bbe60bf3d75ef465d3e404,,,,,,
