trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,98,98,106,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,99,99,89,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,100,100,6,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,101,101,41,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,102,102,2,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,103,103,158,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,104,104,99,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,105,105,21,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,106,106,154,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,107,107,127,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,108,108,105,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,109,109,90,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,110,110,1,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,111,111,72,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,112,112,37,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,113,113,57,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,114,114,144,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,115,115,125,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,116,116,63,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,117,117,51,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,118,118,54,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,119,119,44,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,120,120,50,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,121,121,46,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,122,122,66,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,123,123,77,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,124,124,40,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,125,125,79,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,126,126,107,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,127,127,87,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,128,128,159,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,129,129,33,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,130,130,100,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,131,131,26,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,132,132,23,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,133,133,153,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,134,134,69,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,135,135,132,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,136,136,135,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,137,137,101,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,138,138,103,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,139,139,64,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,140,140,75,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,141,141,22,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f843d6c842a0b04ab2faedb,62b2ad6c1e2691638a7866f0,2022-06-22_07h49.56.985,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.95203837,62b2a6a25f2ba72662469a01,0,142,142,141,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
