trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,89,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,1,1,39,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,2,2,30,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,3,3,37,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,4,4,43,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,5,5,11,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,6,6,78,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,7,7,0,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,8,8,90,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,9,9,53,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,10,10,62,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,11,11,47,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,12,12,42,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,13,13,77,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,14,14,58,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,15,15,22,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,16,16,40,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,17,17,61,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,18,18,84,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,19,19,16,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,20,20,2,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,21,21,21,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,22,22,28,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,23,23,67,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,24,24,59,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,25,25,80,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,26,26,48,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,27,27,82,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,28,28,56,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,29,29,85,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,30,30,14,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,31,31,54,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,32,32,5,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,33,33,31,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,34,34,18,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,35,35,66,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,36,36,45,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,37,37,4,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,38,38,7,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,39,39,12,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,40,40,17,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,41,41,63,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,42,42,13,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,43,43,15,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,44,44,41,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,45,45,32,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,46,46,29,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,47,47,25,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,48,48,87,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,49,49,60,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
0,50,50,20,1,,616483a05fc83e2a6dead04e,62c53a24b173bbfd2c792f52,2022-07-06_10h07.09.704,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.96282305,62c50e9c1127f2cd403a315f,,,,,,
