trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,79,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,1,1,28,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,2,2,33,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,3,3,32,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,4,4,66,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,5,5,13,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,6,6,63,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,7,7,19,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,8,8,84,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,9,9,14,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,10,10,83,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,11,11,31,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,12,12,20,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,13,13,56,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,14,14,21,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,15,15,43,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,16,16,59,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,17,17,58,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,18,18,3,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,19,19,60,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,20,20,42,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,21,21,76,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,22,22,81,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,23,23,57,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,24,24,74,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,25,25,53,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,26,26,2,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,27,27,10,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,28,28,88,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,29,29,36,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,30,30,37,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,31,31,46,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,32,32,15,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,33,33,25,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,34,34,85,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,35,35,61,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,36,36,18,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,37,37,29,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,38,38,0,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,39,39,9,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,40,40,65,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,41,41,55,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,42,42,38,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,43,43,8,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,44,44,62,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,45,45,87,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,46,46,86,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,47,47,22,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,48,48,12,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,49,49,64,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,50,50,90,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,51,51,70,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,52,52,24,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,53,53,72,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,54,54,30,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,55,55,71,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,56,56,52,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,57,57,39,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
0,58,58,11,1,,61633b443e445822fb1f24c9,62c53cd057ad50af44d9d107,2022-07-06_09h53.47.235,Colour_Asymmetry_Pilot,2022.1.3,Win32,20.02402883,62c50e9c1127f2cd403a315f,,,,,,
