trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,20,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,1,1,12,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,2,2,68,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,3,3,77,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,4,4,87,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,5,5,24,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,6,6,65,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,7,7,78,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,8,8,64,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,9,9,82,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,10,10,80,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,11,11,52,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,12,12,15,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,13,13,30,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
0,14,14,19,1,,60fbef4bd5562c92050fd1f8,62c539bced2dd29f8174f5af,2022-07-06_09h29.44.969,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.47411708,62c50e9c1127f2cd403a315f,,,,,,
