trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos
0,0,0,84,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,1,1,24,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,2,2,46,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,3,3,77,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,4,4,59,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,5,5,91,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,6,6,12,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,7,7,41,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,8,8,23,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,9,9,63,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,10,10,40,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,11,11,34,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,12,12,3,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,13,13,39,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,14,14,7,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,15,15,13,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,16,16,79,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,17,17,47,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,18,18,92,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,19,19,90,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,20,20,83,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,21,21,44,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,22,22,82,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,23,23,56,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,24,24,17,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,25,25,37,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,26,26,22,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,27,27,71,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,28,28,32,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,29,29,50,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,30,30,35,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,31,31,8,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,32,32,81,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,33,33,31,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,34,34,9,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,35,35,20,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,36,36,4,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,37,37,64,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,38,38,28,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,39,39,70,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
0,40,40,21,1,,611d02e1074f8ebf85ea0ac8,62c539f0cfff8ef2daef82d5,2022-07-06_09h30.57.225,Colour_Asymmetry_Pilot,2022.1.3,Linux armv7l,20.02282602,62c50e9c1127f2cd403a315f,,,,,,
